"범죄";"das Verbrechen";;"kriminal"
"저지르다";"verbrechen / verursachen";"범죄를 저지르다";"kriminal"
"증명되다";"bewiesen sein";;"kriminal"
"위조하다";"fälschen";;"kriminal"
"폭력";"die Gewalt";;"kriminal";"leben"
"벌을 받다";"Strafe erhalten";;"kriminal";"recht"
"수갑";"die Handschellen";;"kriminal"
"폭행";"der Übergriff / Angriff";"푹행을 가하다 = jmd. tätlich angreifen
Kann auch Vergewaltigung bedeuten.";"kriminal"
"피의자";"die Beschuldigte / Angeklagte";;"kriminal";"recht"
"용의자";"die Verdächtige";;"kriminal";"recht"
"전과자";"die Vorbestrafte";;"kriminal"
"잠복";"das Versteck / der Hinterhalt";"잠복 수사 = verdeckte Ermittlungen
잠복 근무 = verdeckte Überwachung";"kriminal"
"수사";"die Ermittlung";;"kriminal"
"필로폰";"Meth / Methamphetamin";;"kriminal"
"납치";"die Entführung";"닙치하다 = entführen";"kriminal"
"수수께끼";"das Rätsel";;"kriminal";"kultur"
"목격자";"die Zeug:in";;"kriminal"
"실종자";"die vermisste Person";;"kriminal"
"실종되다";"vermisst werden / verschwunden sein";;"kriminal"
"만만하다";"schwach / leichtes Opfer sein";"Wenn jemand als leicht zu bewältigen bzw. unterlegener Gegener wahrgenommen wird.";"kriminal";"modal"
"대포";"falsch / betrügerisch";"Wörtlich Kanone / Waffe.
Kriminal / slang für zu illegalen Zwecken genutzte Dinge. z.b. 대포 통장 = Konto unter falschem Namen";"kriminal"
"신고하다";"melden / anzeigen";;"kriminal"
"사기 치다";"betrügen";;"kriminal"
"참고인";"die Informant:in / Quelle";;"kriminal";"recht"
"피해자";"das Opfer";"die Geschädigte";"kriminal";"recht"
"가해자";"Verursacher:in / Täter:in";"Wörtlich *Schadensverursacher:in*";"kriminal";"recht"
"낚다";"angeln / fangen";;"kriminal";"sport"
"범인";"Täter:in / Verbrecher:in";;"kriminal"
"검거하다";"verhaften";;"kriminal";"recht"
"쌔비다";"klauen";"Umgangssprachlich";"kriminal"
"격렬";"die Heftigkeit / Intensität";;"kriminal";"leben"
"수상하다";"dubios sein";;"kriminal";"modal"
"경찰서";"die Polizeiwache";;"kriminal";"stadt"
"증거";"der Beweis";;"kriminal";"recht"
