"상식을 쌓다";"Allgemeinwissen aufbauen / sich bilden";;"lernen";"redewendung"
"교훈";"die Lektion";"교훈을 주다 = eine Lektion erteilen";"lernen";"schule"
"단원";"das Kapitel / die Lektion";"I.d.R. im Lern-Kontext";"lernen"
"교양";"die Allgemeinbildung / Kultur";"교양 과목 = Nebenfach / Grundkurs";"lernen"
"지도";"die Leitung / Anleitung";"Jemanden führen / anleiten / beraten.";"abstrakt";"lernen"
"어학연수";"der Sprachkurs im Ausland";;"lernen";"schule"
"알아먹다";"kapieren";"Informell, leicht negativ";"lernen"
"수강하다";"teilnehmen (an einem Kurs)";;"lernen"
"독학";"das Selbststudium";;"lernen"
"수행";"die Übung / das Training";"Eigentlich “Selbst-Verbesserung”";"lernen"
"유의하다";"beachten";;"lernen"
"살피다";"beobachten";;"lernen"
"장";"das Kapitel";;"lernen";"schule"
"실제";"die Wirklichkeit";"zB. 실제 새왈 (im echten Leben)";"abstrakt";"lernen"
"시범";"das Model / Beispiel";;"abstrakt";"lernen"
"상식";"das Allgemeinwissen / der Verstand";"Auch der gesunde Menschenverstand.
상식을 키우다 = seinen gesunden Menschverstand pflegen";"lernen"
"훈련";"das Training";;"lernen";"sport"
"옳다";"richtig sein";;"abstrakt";"lernen"
"나아지다";"sich verbessern";;"abstrakt";"lernen"
"중급";"die Mittelstufe / Fortgeschritten";;"lernen";"schule"
"깨닫다";"erkennen / begreifen";;"lernen"
"말을 통하다";"Sprache verstehen";;"lernen"
"제자";"die SchülerIn";;"lernen";"schule"
"새까맣게 잊어버리다";"vollkommen vergessen";;"lernen"
"정확하다";"korrekt sein";;"lernen";"schule"
"간단하다";"einfach sein";;"abstrakt";"lernen"
"자료";"das Material / die Daten";;"abstrakt";"lernen"
"결과";"das Ergebnis";;"lernen"
"난이도";"das Schwierigkeitsniveau";;"lernen"
"낯설다";"unbekannt sein";;"abstrakt";"lernen"
"설명";"die Erklärung";;"lernen";"schule"
"학원";"die Nachhilfe / Privatschule";;"lernen";"schule"
"정보";"die Information";;"lernen"
"복습하다";"nachbereiten";;"lernen";"schule"
"논문";"die Abschlussarbeit";;"lernen";"schule"
"알맞다";"passen / richtig sein";;"abstrakt";"lernen"
"독서";"das Lesen";"Wörtlich lesen und schreiben.";"lernen";"schule"
