"비율";"der Prozentsatz / Anteil";"Als Wortteil oft 률";"abstrakt";"menge"
"수량";"die Menge";;"menge"
"...토록";"...so viel";"Wird an Zeitangaben agefügt.
z.B. 그토로 oder 중일토록";"menge"
"커다랗다";"riessig sein";;"menge"
"담기다";"gefüllt / erfüllt werden";;"abstrakt";"menge"
"...량";"...menge";"Eher Volumen";"menge"
"풍요";"der Überfluss";;"menge"
"정도";"das Ausmass";;"menge"
"풍성하다";"reichlich sein";;"abstrakt";"menge"
"푸짐하다";"reichlich sein";;"abstrakt";"menge"
"적다";"wenig sein";;"abstrakt";"menge"
