"모시다";"um jemand kümmern / begleiten";"Honorativ";"honorativ";"sozial"
"진지";"das Essen (honorativ)";;"honorativ"
"있으시다";"haben (honorativ)";;"honorativ"
"고개를 숙이다";"den Kopf senken";;"honorativ";"redewendung"
"결례하다";"respektlos sein";;"honorativ";"sozial"
"높임말";"die höfliche Sprache";;"honorativ"
"계기";"der Grund (honorativ)";;"honorativ"
"실례하다";"nicht sehr höflich sein";;"honorativ";"sozial"
"성함";"der Name (honorativ)";;"honorativ";"sozial"
"안 계시다";"nicht sein (honorativ)";;"honorativ"
